read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00838:55:HLY57DSXX:1:1403:18367:34835,GPX1,NM_000581,216,569,-,-
A00838:55:HLY57DSXX:1:1305:15456:4961,GPX1,NM_000581,263,347,-,-
A00838:55:HLY57DSXX:1:2253:28556:26960,GPX1,NM_000581,274,347,-,-
A00838:55:HLY57DSXX:1:1211:17255:20791,GPX1,NM_000581,276,347,-,-
A00838:55:HLY57DSXX:1:1278:20853:28213,GPX1,NM_000581,276,497,-,-
A00838:55:HLY57DSXX:1:2569:20871:1752,GPX1,NM_000581,277,347,-,-
A00838:55:HLY57DSXX:1:1447:16532:8422,GPX1,NM_000581,277,496,-,-
A00838:55:HLY57DSXX:1:1131:21802:11537,GPX1,NM_000581,278,347,-,-
A00838:55:HLY57DSXX:1:2335:24614:12994,GPX1,NM_000581,281,502,-,-
A00838:55:HLY57DSXX:1:1140:17201:23328,GPX1,NM_000581,282,347,-,-
A00838:55:HLY57DSXX:1:1566:32371:12555,GPX1,NM_000581,284,507,-,-
A00838:55:HLY57DSXX:1:1120:7075:19194,GPX1,NM_000581,289,347,-,-
A00838:55:HLY57DSXX:1:1238:18900:19100,GPX1,NM_000581,294,347,-,-
A00838:55:HLY57DSXX:1:1247:5999:22373,GPX1,NM_000581,297,347,-,-
A00838:55:HLY57DSXX:1:1176:9896:3537,GPX1,NM_000581,301,347,-,-
A00838:55:HLY57DSXX:1:1213:13838:29340,GPX1,NM_000581,302,347,-,-
A00838:55:HLY57DSXX:1:1627:1588:31548,GPX1,NM_000581,302,398,-,-
A00838:55:HLY57DSXX:1:2253:12156:5916,GPX1,NM_000581,305,347,-,-
A00838:55:HLY57DSXX:1:2655:13792:31641,GPX1,NM_000581,309,466,+,+
A00838:55:HLY57DSXX:1:2160:2944:4335,GPX1,NM_000581,310,347,-,-
A00838:55:HLY57DSXX:1:2109:1814:3349,GPX1,NM_000581,319,347,-,-
A00838:55:HLY57DSXX:1:1366:26187:21825,GPX1,NM_000581,320,347,-,-
A00838:55:HLY57DSXX:1:2470:15745:23343,GPX1,NM_000581,324,347,-,-
A00838:55:HLY57DSXX:1:1272:11858:5274,GPX1,NM_000581,325,347,-,-
A00838:55:HLY57DSXX:1:1378:3369:22795,GPX1,NM_000581,327,347,-,-
A00838:55:HLY57DSXX:1:1611:29586:15311,GPX1,NM_000581,329,416,-,-
A00838:55:HLY57DSXX:1:2555:23891:24612,GPX1,NM_000581,343,823,-,-
A00838:55:HLY57DSXX:1:2132:2546:14074,GPX1,NM_000581,347,388,-,-
A00838:55:HLY57DSXX:1:2147:2564:3928,GPX1,NM_000581,347,406,-,-
A00838:55:HLY57DSXX:1:1571:32696:9549,GPX1,NM_000581,347,424,-,-
A00838:55:HLY57DSXX:1:1340:14796:22263,GPX1,NM_000581,388,534,-,-
A00838:55:HLY57DSXX:1:2222:26503:36777,GPX1,NM_000581,418,957,-,-
A00838:55:HLY57DSXX:1:2403:32606:5729,GPX1,NM_000581,436,508,-,-
A00838:55:HLY57DSXX:1:2565:12020:20682,GPX1,NM_000581,444,521,-,-
A00838:55:HLY57DSXX:1:2441:14380:29778,GPX1,NM_000581,483,657,+,+
A00838:55:HLY57DSXX:1:1463:14778:32158,GPX1,NM_000581,489,820,-,-
A00838:55:HLY57DSXX:1:2135:17562:20196,GPX1,NM_000581,492,509,+,+
A00838:55:HLY57DSXX:1:2619:23827:26224,GPX1,NM_000581,496,535,-,-
A00838:55:HLY57DSXX:1:2669:15799:16235,GPX1,NM_000581,498,587,-,-
A00838:55:HLY57DSXX:1:2104:8332:6308,GPX1,NM_000581,499,1100,-,-
A00838:55:HLY57DSXX:1:1304:20907:15624,GPX1,NM_000581,500,706,-,-
A00838:55:HLY57DSXX:1:2521:22607:12712,GPX1,NM_000581,502,705,-,-
A00838:55:HLY57DSXX:1:1345:27462:22373,GPX1,NM_000581,511,899,-,-
A00838:55:HLY57DSXX:1:2231:3812:27978,GPX1,NM_000581,514,681,+,+
A00838:55:HLY57DSXX:1:2145:22715:16407,GPX1,NM_000581,524,616,-,-
A00838:55:HLY57DSXX:1:2643:19072:15139,GPX1,NM_000581,524,701,-,-
A00838:55:HLY57DSXX:1:2428:12382:34648,GPX1,NM_000581,526,657,-,-
A00838:55:HLY57DSXX:1:1255:25364:13886,GPX1,NM_000581,529,649,-,-
A00838:55:HLY57DSXX:1:2140:1931:13667,GPX1,NM_000581,538,636,-,-
A00838:55:HLY57DSXX:1:1303:6479:18474,GPX1,NM_000581,560,701,-,-
A00838:55:HLY57DSXX:1:1166:24786:6308,GPX1,NM_000581,561,700,-,-
A00838:55:HLY57DSXX:1:1205:4345:29778,GPX1,NM_000581,569,889,-,-
A00838:55:HLY57DSXX:1:2374:7591:9001,GPX1,NM_000581,608,746,-,-
A00838:55:HLY57DSXX:1:2164:14823:13761,GPX1,NM_000581,634,823,-,-
A00838:55:HLY57DSXX:1:2210:20763:2284,GPX1,NM_000581,647,693,-,-
A00838:55:HLY57DSXX:1:1178:21206:10911,GPX1,NM_000581,668,844,-,-
A00838:55:HLY57DSXX:1:1220:22128:34929,GPX1,NM_000581,689,699,+,+
A00838:55:HLY57DSXX:1:1172:9001:18646,GPX1,NM_000581,850,916,-,-
A00838:55:HLY57DSXX:1:2230:6325:11600,GPX1,NM_000581,947,979,+,+
A00838:55:HLY57DSXX:1:1106:5014:10520,GPX1,NM_000581,977,994,-,-
A00838:55:HLY57DSXX:1:2543:4065:34334,TXNRD1,NM_001093771,353,404,-,-
A00838:55:HLY57DSXX:1:1637:22381:15796,TXNRD1,NM_001093771,396,471,-,-
A00838:55:HLY57DSXX:1:2110:5882:24392,TXNRD1,NM_001093771,446,492,-,-
A00838:55:HLY57DSXX:1:2219:30942:8860,TXNRD1,NM_001093771,478,539,-,-
A00838:55:HLY57DSXX:1:2132:10429:26506,TXNRD1,NM_001093771,495,564,-,-
A00838:55:HLY57DSXX:1:1664:31593:6856,TXNRD1,NM_001093771,498,594,-,-
A00838:55:HLY57DSXX:1:1648:7690:28056,TXNRD1,NM_001093771,506,567,-,-
A00838:55:HLY57DSXX:1:1448:3115:32189,TXNRD1,NM_001093771,516,532,-,-
A00838:55:HLY57DSXX:1:1329:15637:24158,TXNRD1,NM_001093771,576,639,-,-
A00838:55:HLY57DSXX:1:1509:10782:8390,TXNRD1,NM_001093771,835,861,-,-
A00838:55:HLY57DSXX:1:1517:1461:27289,TXNRD1,NM_001093771,842,915,-,-
A00838:55:HLY57DSXX:1:1443:24578:5509,TXNRD1,NM_001093771,1211,1258,-,-
A00838:55:HLY57DSXX:1:1639:29324:1485,TXNRD1,NM_001093771,1231,1300,-,-
A00838:55:HLY57DSXX:1:1630:2627:20384,TXNRD1,NM_001093771,1258,1357,-,-
A00838:55:HLY57DSXX:1:1425:16251:32362,TXNRD1,NM_001093771,1285,1316,-,-
A00838:55:HLY57DSXX:1:1572:6307:9408,TXNRD1,NM_001093771,1315,1360,-,-
A00838:55:HLY57DSXX:1:2657:20582:29183,TXNRD1,NM_001093771,1366,1404,-,-
A00838:55:HLY57DSXX:1:2453:5927:16986,TXNRD1,NM_001093771,1572,1704,-,-
A00838:55:HLY57DSXX:1:1148:17653:28244,TXNRD1,NM_001093771,1588,1635,-,-
A00838:55:HLY57DSXX:1:1129:7446:1830,TXNRD1,NM_001093771,1609,1614,-,-
A00838:55:HLY57DSXX:1:2141:22625:21198,TXNRD1,NM_001093771,1620,1620,-,-
A00838:55:HLY57DSXX:1:1654:29731:17440,TXNRD1,NM_001093771,1627,1627,-,-
A00838:55:HLY57DSXX:1:1222:14253:28369,TXNRD1,NM_001093771,1628,1641,-,-
A00838:55:HLY57DSXX:1:1658:3757:37027,TXNRD1,NM_001093771,1641,1710,-,-
A00838:55:HLY57DSXX:1:2675:22580:36119,TXNRD1,NM_001093771,1768,1815,-,-
A00838:55:HLY57DSXX:1:2205:1362:31908,TXNRD1,NM_001093771,1866,2127,-,-
A00838:55:HLY57DSXX:1:1609:18566:16454,TXNRD1,NM_001093771,2132,2160,-,-
A00838:55:HLY57DSXX:1:1214:14660:14293,TXNRD1,NM_001093771,2330,2365,-,-
A00838:55:HLY57DSXX:1:1561:3613:27602,TXNRD1,NM_001093771,2367,2488,-,-
A00838:55:HLY57DSXX:1:2570:32497:15092,TXNRD1,NM_001093771,2702,2703,-,-
A00838:55:HLY57DSXX:1:2604:2853:34992,TXNRD1,NM_001093771,2703,2714,-,-
A00838:55:HLY57DSXX:1:1412:18638:25128,TXNRD1,NM_001093771,2733,2750,-,-
A00838:55:HLY57DSXX:1:1670:31096:2112,TXNRD1,NM_001093771,2756,2756,-,-
A00838:55:HLY57DSXX:1:2174:25997:6621,TXNRD1,NM_001093771,3564,3565,-,-
A00838:55:HLY57DSXX:1:1201:23574:7686,DIO3,NM_001362,126,249,+,+
A00838:55:HLY57DSXX:1:2168:6506:27414,DIO3,NM_001362,1238,1277,+,+
A00838:55:HLY57DSXX:1:2250:15492:21214,GPX2,NM_002083,99,225,+,+
A00838:55:HLY57DSXX:1:1262:20356:25661,GPX2,NM_002083,209,363,-,-
A00838:55:HLY57DSXX:1:1324:20618:6449,GPX2,NM_002083,486,614,-,-
A00838:55:HLY57DSXX:1:1524:20889:31156,GPX3,NM_002084,701,750,-,-
A00838:55:HLY57DSXX:1:2207:20826:13041,GPX3,NM_002084,726,821,-,-
A00838:55:HLY57DSXX:1:1166:1850:28338,GPX4,NM_002085,118,287,-,-
A00838:55:HLY57DSXX:1:1603:21649:22921,GPX4,NM_002085,136,388,-,-
A00838:55:HLY57DSXX:1:1246:12653:36526,GPX4,NM_002085,160,418,-,-
A00838:55:HLY57DSXX:1:1657:17237:12962,GPX4,NM_002085,173,374,-,-
A00838:55:HLY57DSXX:1:1255:6650:11381,GPX4,NM_002085,185,431,-,-
A00838:55:HLY57DSXX:1:1543:12635:2895,GPX4,NM_002085,199,431,-,-
A00838:55:HLY57DSXX:1:1302:6822:11365,GPX4,NM_002085,207,293,-,-
A00838:55:HLY57DSXX:1:2255:32940:10692,GPX4,NM_002085,228,630,-,-
A00838:55:HLY57DSXX:1:1375:14940:36135,GPX4,NM_002085,237,385,-,-
A00838:55:HLY57DSXX:1:2130:21432:2472,GPX4,NM_002085,245,287,-,-
A00838:55:HLY57DSXX:1:1221:10447:28761,GPX4,NM_002085,260,428,-,-
A00838:55:HLY57DSXX:1:2422:6732:24612,GPX4,NM_002085,283,645,-,-
A00838:55:HLY57DSXX:1:1247:16025:35728,GPX4,NM_002085,287,385,-,-
A00838:55:HLY57DSXX:1:2260:9986:5509,GPX4,NM_002085,288,288,-,-
A00838:55:HLY57DSXX:1:1666:23619:20979,GPX4,NM_002085,289,291,-,-
A00838:55:HLY57DSXX:1:1232:6280:11710,GPX4,NM_002085,290,378,-,-
A00838:55:HLY57DSXX:1:1230:29803:36511,GPX4,NM_002085,291,297,-,-
A00838:55:HLY57DSXX:1:1230:5113:34710,GPX4,NM_002085,297,427,-,-
A00838:55:HLY57DSXX:1:1221:11008:27696,GPX4,NM_002085,318,435,-,-
A00838:55:HLY57DSXX:1:1172:1958:22889,GPX4,NM_002085,319,432,-,-
A00838:55:HLY57DSXX:1:2367:2302:12962,GPX4,NM_002085,319,499,-,-
A00838:55:HLY57DSXX:1:1132:11514:16423,GPX4,NM_002085,320,428,-,-
A00838:55:HLY57DSXX:1:1169:5584:13041,GPX4,NM_002085,321,429,-,-
A00838:55:HLY57DSXX:1:1571:31702:20353,GPX4,NM_002085,322,323,-,-
A00838:55:HLY57DSXX:1:1424:1588:17456,GPX4,NM_002085,325,388,-,-
A00838:55:HLY57DSXX:1:1174:23945:24111,GPX4,NM_002085,326,428,-,-
A00838:55:HLY57DSXX:1:2126:26214:25692,GPX4,NM_002085,330,371,-,-
A00838:55:HLY57DSXX:1:2312:25147:25316,GPX4,NM_002085,332,381,-,-
A00838:55:HLY57DSXX:1:1121:30092:20040,GPX4,NM_002085,332,394,-,-
A00838:55:HLY57DSXX:1:1133:27868:1501,GPX4,NM_002085,333,659,-,-
A00838:55:HLY57DSXX:1:1245:32226:4225,GPX4,NM_002085,335,633,-,-
A00838:55:HLY57DSXX:1:2615:10221:23109,GPX4,NM_002085,341,386,-,-
A00838:55:HLY57DSXX:1:1267:18249:23610,GPX4,NM_002085,348,373,-,-
A00838:55:HLY57DSXX:1:1218:26087:22091,GPX4,NM_002085,349,370,-,-
A00838:55:HLY57DSXX:1:1326:25952:21073,GPX4,NM_002085,355,536,-,-
A00838:55:HLY57DSXX:1:1562:7591:35305,GPX4,NM_002085,371,483,-,-
A00838:55:HLY57DSXX:1:1428:21079:17957,GPX4,NM_002085,371,705,-,-
A00838:55:HLY57DSXX:1:1515:1271:29434,GPX4,NM_002085,386,431,-,-
A00838:55:HLY57DSXX:1:1267:7889:1720,GPX4,NM_002085,387,405,-,-
A00838:55:HLY57DSXX:1:2535:1425:9533,GPX4,NM_002085,394,457,-,-
A00838:55:HLY57DSXX:1:2233:15374:32690,GPX4,NM_002085,399,478,-,-
A00838:55:HLY57DSXX:1:1441:27281:8187,GPX4,NM_002085,411,429,-,-
A00838:55:HLY57DSXX:1:1632:22535:16501,GPX4,NM_002085,422,422,-,-
A00838:55:HLY57DSXX:1:2248:1533:5055,GPX4,NM_002085,423,458,-,-
A00838:55:HLY57DSXX:1:1524:18638:20932,GPX4,NM_002085,429,777,-,-
A00838:55:HLY57DSXX:1:1143:16966:29747,GPX4,NM_002085,430,454,-,-
A00838:55:HLY57DSXX:1:2117:4237:17879,GPX4,NM_002085,430,478,-,-
A00838:55:HLY57DSXX:1:2615:14986:10755,GPX4,NM_002085,432,434,-,-
A00838:55:HLY57DSXX:1:1455:4906:32158,GPX4,NM_002085,439,823,-,-
A00838:55:HLY57DSXX:1:2405:9625:15937,GPX4,NM_002085,442,520,-,-
A00838:55:HLY57DSXX:1:1265:16378:16266,GPX4,NM_002085,453,476,-,-
A00838:55:HLY57DSXX:1:2228:27986:13135,GPX4,NM_002085,455,475,-,-
A00838:55:HLY57DSXX:1:1218:6813:29512,GPX4,NM_002085,494,642,-,-
A00838:55:HLY57DSXX:1:2249:24361:23954,GPX4,NM_002085,500,601,-,-
A00838:55:HLY57DSXX:1:1638:2003:1924,GPX4,NM_002085,516,538,-,-
A00838:55:HLY57DSXX:1:1311:2700:21512,GPX4,NM_002085,523,562,-,-
A00838:55:HLY57DSXX:1:1220:12518:3443,GPX4,NM_002085,530,600,-,-
A00838:55:HLY57DSXX:1:2101:14696:8061,GPX4,NM_002085,538,538,-,-
A00838:55:HLY57DSXX:1:2264:27986:18051,GPX4,NM_002085,541,620,-,-
A00838:55:HLY57DSXX:1:1108:12301:2127,GPX4,NM_002085,542,732,-,-
A00838:55:HLY57DSXX:1:1411:23764:10864,GPX4,NM_002085,568,644,-,-
A00838:55:HLY57DSXX:1:1207:30816:36542,GPX4,NM_002085,571,625,-,-
A00838:55:HLY57DSXX:1:1602:5385:4492,GPX4,NM_002085,573,711,-,-
A00838:55:HLY57DSXX:1:2176:5050:7670,GPX4,NM_002085,574,574,-,-
A00838:55:HLY57DSXX:1:2456:25147:33144,GPX4,NM_002085,574,761,-,-
A00838:55:HLY57DSXX:1:1249:14950:10441,GPX4,NM_002085,580,642,-,-
A00838:55:HLY57DSXX:1:1201:2953:25175,GPX4,NM_002085,584,585,-,-
A00838:55:HLY57DSXX:1:1255:20943:25081,GPX4,NM_002085,600,719,-,-
A00838:55:HLY57DSXX:1:2549:3821:18223,GPX4,NM_002085,627,661,-,-
A00838:55:HLY57DSXX:1:1560:26169:4445,GPX4,NM_002085,630,649,-,-
A00838:55:HLY57DSXX:1:1654:26802:6167,GPX4,NM_002085,657,657,-,-
A00838:55:HLY57DSXX:1:1137:9082:5321,GPX4,NM_002085,674,824,-,-
A00838:55:HLY57DSXX:1:2470:7600:26083,GPX4,NM_002085,684,697,-,-
A00838:55:HLY57DSXX:1:2258:2998:6715,GPX4,NM_002085,685,817,-,-
A00838:55:HLY57DSXX:1:1521:23204:31626,GPX4,NM_002085,686,714,-,-
A00838:55:HLY57DSXX:1:1510:21178:31156,GPX4,NM_002085,686,800,-,-
A00838:55:HLY57DSXX:1:2441:8205:20243,GPX4,NM_002085,702,718,-,-
A00838:55:HLY57DSXX:1:1314:26350:28369,GPX4,NM_002085,709,819,+,+
A00838:55:HLY57DSXX:1:1160:26087:29168,GPX4,NM_002085,711,832,-,-
A00838:55:HLY57DSXX:1:2178:19524:31140,GPX4,NM_002085,712,817,-,-
A00838:55:HLY57DSXX:1:2505:22453:9377,GPX4,NM_002085,725,820,-,-
A00838:55:HLY57DSXX:1:1143:8739:1313,GPX4,NM_002085,730,836,-,-
A00838:55:HLY57DSXX:1:1521:24388:1297,GPX4,NM_002085,750,835,-,-
A00838:55:HLY57DSXX:1:2123:9344:25285,GPX4,NM_002085,753,754,-,-
A00838:55:HLY57DSXX:1:2110:28754:23735,GPX4,NM_002085,753,814,-,-
A00838:55:HLY57DSXX:1:1239:10294:27743,GPX4,NM_002085,757,800,-,-
A00838:55:HLY57DSXX:1:1345:18819:28228,GPX4,NM_002085,758,806,-,-
A00838:55:HLY57DSXX:1:2521:14018:23453,SELENOW,NM_003009,125,773,-,-
A00838:55:HLY57DSXX:1:1357:29993:22435,SELENOW,NM_003009,130,255,-,-
A00838:55:HLY57DSXX:1:2422:21233:24518,SELENOW,NM_003009,227,372,-,-
A00838:55:HLY57DSXX:1:1563:26621:16564,SELENOW,NM_003009,230,424,-,-
A00838:55:HLY57DSXX:1:2366:18566:19116,SELENOW,NM_003009,257,335,-,-
A00838:55:HLY57DSXX:1:2466:23728:2722,SELENOW,NM_003009,277,353,-,-
A00838:55:HLY57DSXX:1:2244:15691:22780,SELENOW,NM_003009,279,309,-,-
A00838:55:HLY57DSXX:1:1352:15302:29215,SELENOW,NM_003009,279,358,-,-
A00838:55:HLY57DSXX:1:2639:18954:36573,SELENOW,NM_003009,280,354,-,-
A00838:55:HLY57DSXX:1:2209:25654:27164,SELENOW,NM_003009,308,325,-,-
A00838:55:HLY57DSXX:1:1617:1877:26256,SELENOW,NM_003009,428,618,-,-
A00838:55:HLY57DSXX:1:1249:7835:14058,SELENOW,NM_003009,467,563,-,-
A00838:55:HLY57DSXX:1:1628:27805:17143,SELENOW,NM_003009,498,608,-,-
A00838:55:HLY57DSXX:1:1638:26268:11882,SELENOW,NM_003009,587,619,-,+
A00838:55:HLY57DSXX:1:2463:2645:3067,SELENOW,NM_003009,639,689,+,+
A00838:55:HLY57DSXX:1:1141:7753:3677,SELENOF,NM_004261,237,263,-,-
A00838:55:HLY57DSXX:1:2136:11134:11287,SELENOF,NM_004261,250,261,-,-
A00838:55:HLY57DSXX:1:1613:12789:11334,SELENOF,NM_004261,250,263,-,-
A00838:55:HLY57DSXX:1:1322:14425:19492,SELENOF,NM_004261,250,290,-,-
